AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
ARG,133,4454,0.02986079928154468,-178.3432632069273,177.47316914441254,65.83270693370355,80.93831412332241,8.620028616471924,11.710923883393148,10.954822775788182,9.475125114620132
ARG,126,4454,0.02828917826672654,-173.41905690533625,174.2719180610536,66.10719030793146,-165.92698967733264,10.184716288272144,14.293669646132962,9.994124542823705,18.39070722292014
ARG,55,4454,0.012348450830713965,-174.19266324073558,173.429152892598,63.38695799923427,-106.28213968829753,9.404798116447951,11.558137075906231,14.780420107252569,10.007907274968662
ARG,78,4454,0.017512348450830714,-176.28431591575887,177.95595381470332,173.90896689812945,80.00603247759082,8.841805698310237,11.820380738845612,11.304056576778786,12.564336441169896
ARG,170,4454,0.03816793893129771,-176.85081336557502,176.12784662311958,-179.81080250727305,-179.1620023698705,8.694814290943423,9.612393650999001,10.14151117813566,12.135253434128638
ARG,112,4454,0.025145936237090254,-177.27794198243186,175.35958055122285,-179.26184079652668,-86.62754375874194,9.380331130653461,9.4406647870026,10.556669713826864,9.68355317103019
ARG,71,4454,0.01594072743601257,-174.99195474813283,177.68219610038193,-69.98470431219552,105.9978282754124,9.079803687060009,8.608735944267348,13.28712416455006,7.212546666052014
ARG,124,4454,0.02784014369106421,-172.75643871783973,178.44009850183636,-62.32720518290191,168.89561293045918,12.241908946083816,12.70211341912294,10.8429129330887,17.38698960882656
ARG,102,4454,0.022900763358778626,-174.1550608222918,-178.9283311142484,-66.04049513844856,-84.20030395856092,10.55375416086349,9.714082086210427,9.813752053562313,10.396043085192192
ARG,10,4454,0.00224517287831163,-157.8300275659344,-87.32981719558431,-176.94074369797116,80.91058200724599,19.237209583567633,11.884279358957816,16.18846050202911,13.887591039578126
ARG,17,4454,0.003816793893129771,-151.07865825049402,-84.55422598546673,177.04893578658914,176.55825027542093,19.30526362875974,19.122041930511262,18.14626191959726,12.024371160246037
