AA	_COUNT	COUNT	PROB	CHI1	CHI2	CHI3	CHI4	CHI1Sig	CHI2Sig	CHI3Sig	CHI4Sig
ARG	26	4454	0.0058374494836102376	-155.02946610131343	-93.77800643251865	-67.46136121427291	173.32776723597715	13.405803582416358	12.422696141287052	16.406409715105408	15.618290045023947
ARG	12	4454	0.002694207453973956	-172.1251095687072	-78.10114758624104	-42.68145720998762	-64.99940638434197	5.156858908114782	35.49447400205301	23.728561060594235	29.499970586179604
ARG	7	4454	0.001571621014818141	-71.8954114515788	81.9078062734335	54.38394802101913	74.46204155257213	13.159377629132347	8.790022494067259	13.703533060510622	11.0060160075567
ARG	13	4454	0.0029187247418051188	-83.45016003867578	102.81518218703967	71.00124887218139	175.99114812218536	14.36447053350988	10.177615486472506	13.513090142132315	13.367949114376925
ARG	13	4454	0.0029187247418051188	-94.07443809810714	74.49506871754299	177.28415213900365	88.29223391175884	16.344942230939335	20.484685248656657	14.94240060072892	19.73601371297104
ARG	21	4454	0.004714863044454423	-82.29669040821587	76.14489762082457	176.78648780381224	168.97107968308373	12.553888477685273	16.259647925634205	10.170311030704111	11.17903820422758
ARG	9	4454	0.002020655590480467	-78.58704234591477	98.91986735497792	-150.54518597616467	-78.73834094079913	16.771601018541617	9.96833542848461	18.30434439668754	11.370746292051187
ARG	148	4454	0.03322855859901212	-68.02213692450385	176.98088094698534	64.57897603269225	83.38900487071781	8.854969988188408	8.94943777849814	10.748727731671506	9.244543718242852
ARG	259	4454	0.05814997754827122	-66.10811338731835	178.73909045783367	64.5313638087365	-172.5700675843672	9.071738368057094	12.840079068780486	10.059735816719272	14.668592407587637
ARG	44	4454	0.009878760664571173	-64.42824144214616	179.54816548929693	74.07981929308028	-103.93437107495029	9.657160828405377	10.516362059418682	12.002622452714167	10.421126158273598
ARG	223	4454	0.05006735518634935	-67.87576876655406	-174.57804581071775	-179.3000452010207	87.83337467676888	7.742957537468206	12.609557872392756	12.6855229547712	11.542417199897729
ARG	397	4454	0.08913336326897171	-66.64507119417001	-179.41000060640383	-179.257118569875	177.94089568856782	7.780117411642697	10.049799476734522	10.591833243427113	13.064297123327847
ARG	217	4454	0.048720251459362374	-67.83220177048308	179.5985706356918	-178.8944468233532	-83.91823594637093	7.450352919147355	10.570294532934794	12.109535524357653	11.178776158272893
ARG	56	4454	0.012572968118545127	-71.87987973097246	-172.50456975528027	-78.65722442247286	106.14263806691717	9.255245190231845	7.441374953857228	15.146163740420661	7.596101206397585
ARG	251	4454	0.056353839245621914	-69.44305112977395	179.95283694698958	-69.63853814242538	171.366114547517	10.903774021160269	13.5041906544502	11.861171932679474	17.946128073921923
ARG	189	4454	0.042433767400089806	-70.0675344522655	-168.89821409585124	-63.73368061341395	-86.26523231617203	8.810845391408122	8.28156642225829	12.658695866620269	12.191622396171699
ARG	19	4454	0.004265828468792097	-65.20001790487072	-77.73504807950256	73.3703998290345	85.66302808276	7.3750662764694335	14.080282890894887	14.069720283559098	9.41156635332393
ARG	22	4454	0.004939380332285586	-62.72066674706274	-62.89011007220841	87.03895362405758	-156.20065197785706	4.850495248470375	15.06095274752414	14.718770383397747	14.568604958762263
ARG	50	4454	0.01122586439155815	-60.42923870590977	-66.63526800095045	179.7566007042346	82.9606346659272	9.694898693612382	12.647500104702125	15.567227381533822	10.796569740997434
ARG	118	4454	0.026493039964077234	-63.628409644017204	-69.91862293986964	179.61385823260716	-179.64250209429431	9.345926372011206	10.136194694613685	12.502947276289804	13.252300616789816
ARG	81	4454	0.018185900314324203	-66.29213823015715	-69.47460353877081	-176.97609532054153	-86.49450257159205	6.773644762018759	7.405292639604473	8.643423877549788	9.722317690143816
ARG	10	4454	0.00224517287831163	-58.34617247160462	-72.70994835037091	-75.5017276907229	98.69016035814585	11.641631725926954	6.869069634052882	15.430736190586833	13.425463671372484
ARG	72	4454	0.016165244723843737	-61.41096697058882	-68.65168613291215	-63.94674609704361	171.4559133543949	10.036177536606468	16.418332752869524	11.416193778410827	11.730968681013959
ARG	276	4454	0.06196677144140099	-7.560222357973979	-6.799787986648432	-6.110459310187294	-5.839829451529447	20.868317481765278	21.190093119122434	18.549912103884818	23.20086373984041
LYS	11	5141	0.0021396615444466056	67.83020263662375	94.56285095897633	174.82330686381326	177.91517289043952	8.912356475721843	12.85016510258556	9.873534069250688	6.071479739098222
LYS	14	5141	0.0027232056020229526	62.930825416800175	174.13254585911514	65.44154257232132	65.07543658148721	10.419148416849655	11.430401752870997	7.73615446622638	9.204807594196598
LYS	46	5141	0.008947675549503988	58.52761697108659	178.86628990979324	64.91714692891173	175.2173978390226	17.053976496622756	11.011468623591854	8.130960843409953	10.272894333812657
LYS	25	5141	0.004862867146469559	61.89905497484896	-178.71897364785104	179.04826410975184	61.61867060551088	14.197251020142375	11.072859124815784	9.815001726905711	11.869088027046004
