AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
ARG,134,3569,0.037545530961053515,-68.17287538204802,178.35713217338034,-177.49433042969673,-84.30321678040642,7.2348516870869215,9.767480812864607,11.503437069711374,11.2948892722032
ARG,35,3569,0.009806668534603531,-71.42235271693569,-174.30556266331277,-72.05857845608078,103.83000895289501,7.027545870239661,6.593411785659807,10.493633563437696,9.280956027031907
ARG,162,3569,0.04539086578873634,-68.71751269050985,-179.38864114946747,-67.11182190767747,175.13812798933068,8.399834858739025,13.054790065270446,10.439140920558119,15.391187784046714
ARG,115,3569,0.0322219108994116,-69.29412323759595,-168.61269962289157,-63.680191437875706,-85.92397141519322,8.789993764369429,6.419333841426288,10.00389658792956,10.46302536802368
ARG,10,3569,0.002801905295601009,-60.08379477342984,-76.16603790648924,70.50906986696376,75.85033650307258,4.351067301057165,9.098626952190383,12.616150072152998,7.388484872097737
ARG,16,3569,0.004483048472961614,-65.84640668735948,-68.32006756243977,80.10811377823518,-157.25697974241376,10.433556250374702,14.670623005280998,12.80532871325415,19.20037760265551
ARG,30,3569,0.008405715886803026,-58.3630950314147,-69.85990831982537,175.57407655442728,88.5799176954965,9.802761363100007,8.195699829704264,16.685503824495218,10.863938583043119
ARG,74,3569,0.020734099187447463,-63.719200131324705,-65.72549548221991,-179.54173609581574,-174.01448483820323,7.9594743433381945,10.576052831342286,12.288321077787057,12.815021205278866
ARG,50,3569,0.014009526478005043,-65.3683454697501,-69.2883966479696,-175.5240464911718,-86.07406180928909,5.990124772353317,8.022989269699725,7.014402787453695,8.301435624294568
ARG,9,3569,0.0025217147660409078,-61.44931261600455,-80.33398985444381,-71.79660786018246,110.65213280648362,5.583883290635502,12.896974764055132,5.16504116877908,5.994633664522295
ARG,58,3569,0.016251050714485852,-61.58106805497552,-65.82311422039936,-66.27114469458449,171.92909090539766,7.4648208486538605,11.130464140713695,9.705795567350437,14.206814462597578
ARG,875,3569,0.24516671336508827,-0.029579784931750886,-0.00327925819089222,-0.008866185188924175,-0.0009487906446531265,0.8439248287638216,0.4630021563906499,0.6248249567212336,0.3043939042267589
LYS,6,4387,0.0013676772281741509,46.23482213583264,178.9434849162984,66.4017363380244,68.95066368347875,19.436697480377852,7.340954228921544,9.336651310973432,13.455541144410597
LYS,28,4387,0.0063824937314793705,60.118198748642,169.46331672079125,68.52753021584903,177.22420023108228,10.237323797028578,14.12427326731765,9.987921771474456,7.574811573801731
LYS,5,4387,0.0011397310234784591,56.49519517475022,158.70073528954663,73.93624594541023,-83.31075700168653,10.49558899288374,15.7384291728698,12.922476199660412,6.289864501110103
LYS,25,4387,0.005698655117392295,62.43310285120427,179.96743341638188,174.3288367139772,63.73800633826621,6.6826236338469736,8.329366103672792,11.68626950578457,7.915516510236247
LYS,97,4387,0.022110781855482105,65.7307850596204,179.4843698591131,179.9844847175684,178.24901636014536,6.346665102716929,8.939124811291768,9.587405570564703,7.974479702459657
LYS,16,4387,0.003647139275131069,60.65876946536736,178.51228098850618,-176.36206492613783,-64.81870550058048,6.307746286822852,14.871674243672151,17.246973781586753,11.647710494492351
LYS,17,4387,0.0038750854798267607,52.942407016159905,-168.08388183855047,-63.761685732668006,-174.2969606020873,10.294010779085292,8.378034036661921,13.086899535321077,12.490656621141815
LYS,9,4387,0.0020515158422612263,179.24049807600377,75.05758429120947,73.40476847385261,61.68444516799378,7.137139028364532,3.900850127025077,8.334037805800419,10.244831879589144
LYS,24,4387,0.0054707089126966035,-173.52155138119443,61.26835226277148,67.49683569171854,-178.37012950671604,9.442319484100521,10.454873230229332,8.976109729207066,13.321646064515596
LYS,5,4387,0.0011397310234784591,-165.93889257953995,74.96365297814481,75.75540273129582,-84.20050833406728,23.401411654850147,7.966538157638373,12.123002261186665,1.5406713947006752
LYS,26,4387,0.0059266013220879874,-173.9296788902392,70.83042053417064,165.4441457593549,58.175360623399,12.351996694500334,10.31112712793031,16.191224554160325,9.702684353526678
LYS,84,4387,0.019147481194438112,-175.19866613277352,65.86576832849113,177.02968476699195,175.60065749056008,9.722704268375793,10.613303580308012,10.027019200721968,10.407813928847395
LYS,30,4387,0.006838386140870754,-174.35841856482762,70.14791480967247,176.21450549331203,-61.94393548995129,11.893637000392777,10.13122305250538,9.136874148825992,8.896384293723383
LYS,16,4387,0.003647139275131069,178.1653323920406,173.75613925279472,68.88337336647966,66.156725610773,9.256960154098268,8.752332304146435,12.861510805680599,7.300260597850363
LYS,85,4387,0.019375427399133803,-175.5250231946729,172.2396341226955,71.43506002418876,176.53660296118045,8.72493803851115,12.351995214648431,11.740390438007186,8.89186094238842
LYS,10,4387,0.0022794620469569183,-177.27509621690098,-178.00626088543223,83.9281181549823,-75.72344822493407,15.255425247487025,20.52320605289085,10.88821916825624,9.567811043091199
LYS,104,4387,0.02370640528835195,-177.89106864918773,179.65259845198037,174.22617641632323,62.6576980514886,9.25525322691481,10.962168297275644,11.428024935927942,9.170920292411228
LYS,348,4387,0.07932527923410075,-176.30265113494798,178.32183976703396,179.87405036281078,-179.86010512788934,8.667338214109941,8.760700399443344,8.858824658963837,8.400422224737095
LYS,91,4387,0.020743104627307954,-175.8806806282531,173.58679684544362,-178.97339784787073,-67.5154372553099,8.648978110048569,10.48259914544251,11.075825857884812,10.124084390479606
LYS,16,4387,0.003647139275131069,-172.23977722296317,-174.63562893351752,-75.67103969263479,69.17290723123698,8.297059137515571,11.513574641133578,7.987902093125926,9.759157488958557
LYS,80,4387,0.018235696375655346,-170.7330669012554,-178.68174925513657,-63.6645087332717,-177.58578233507583,11.19485822140966,11.731521496404792,12.432593954467196,11.40770718911633
LYS,26,4387,0.0059266013220879874,-173.68037893117346,-175.4653811638082,-50.34059929656322,-48.70218494487423,8.79402139061866,11.585804241214596,31.556730049665365,30.83148393871526
LYS,9,4387,0.0020515158422612263,-162.53803939944817,-92.67869204873377,178.23149100167453,62.61263118422785,10.078952587486716,21.64166048499435,11.230241128038136,9.40116443105562
LYS,20,4387,0.0045589240939138366,-168.99735192076574,-94.74672232047628,179.50271182446596,-177.01667718677948,12.532287413605856,10.441684289749801,10.124380744788814,10.568722081238711
LYS,15,4387,0.003419193070435377,-150.48682668632767,-77.02748878670998,176.57942227770647,-66.23982655863685,13.440988694097536,14.279729033845129,13.482222554045837,17.255816361451263
LYS,12,4387,0.0027353544563483018,-169.42169009246857,-0.015273589544602005,-0.015481887586040388,-0.009266920306679543,10.323423688921654,1.024692220362578,1.1025081780937322,1.533234712794887
LYS,10,4387,0.0022794620469569183,-93.71154529932204,71.59508949990628,68.75035819809003,176.74763568949646,8.6940390364199,18.090654496216867,8.64390750613013,8.232752095673664
LYS,13,4387,0.0029633006610439937,-90.66369034765233,73.63906273314257,173.21190010494203,68.43122916282994,10.606135076532741,11.19582527966828,9.924527914873005,11.405080903945073
LYS,31,4387,0.007066332345566446,-87.77809674143579,77.05281974137402,172.96916799040275,177.42989349309732,16.76194089134075,19.585356617728383,12.56262265896964,12.19586308283816
LYS,9,4387,0.0020515158422612263,-82.3135640052738,83.53806314895148,167.05727968644013,-54.72534574016636,10.772252795284393,17.471084454474237,9.373625168164432,17.748724848714435
LYS,45,4387,0.010257579211306132,-69.77836911138819,174.176511997257,70.55527599967863,67.32101879897426,11.412326376855537,15.384687817235266,11.55409915931893,10.823738271410384
LYS,128,4387,0.029177114201048553,-69.10143003620722,174.20944642234554,66.4427040300826,178.38770030081625,9.819746658652475,11.825875555013104,9.922479406109177,7.813363202527877
LYS,15,4387,0.003419193070435377,-61.589480295603366,178.7648984762223,87.06968207367757,-67.88736840374818,10.361554469471274,7.5158452288306075,11.816789080552196,9.281528393568337
LYS,131,4387,0.02986095281513563,-69.40291002169681,-175.6679253785674,173.7332543716232,67.47339176997372,7.8243368844428876,10.80408357622491,13.178811782391762,13.235441069857892
LYS,662,4387,0.15090038750854798,-67.00522397490528,-179.8559899658436,179.18974438402407,178.7351367556769,7.369257540550658,8.319262590065447,7.955691954348672,8.726179841955226
LYS,146,4387,0.033280145885571,-68.79537702232686,-179.58320945627716,-176.13333124445313,-64.68959203883698,8.328917536213433,12.316624526378561,11.140336386799481,10.539380596397073
LYS,10,4387,0.0022794620469569183,-69.15314262956137,-176.25413067784754,-83.22409016623014,69.56725769314095,9.321027149853112,8.414975778712877,12.333015916975539,12.64311200582265
LYS,112,4387,0.025529974925917482,-67.13889288501616,-172.22732258625223,-72.86800760238502,-176.96327196073455,9.285082864102618,12.275078698524695,11.701934634527529,13.181984006032494
LYS,54,4387,0.012309095053567358,-65.64601053370158,-168.27076770712654,-58.20140774033946,-58.200690739116695,9.940124253173755,15.581573727901521,29.18042610607369,28.616161151841386
LYS,7,4387,0.0015956234328698426,-59.75595628659248,-82.35476227307247,97.46336990391237,74.49997062090054,10.264065247724359,14.372258769528345,11.789920804976214,3.7310364182125886
LYS,14,4387,0.0031912468657396852,-63.56648473099241,-76.75142421056766,86.17559163956231,169.45415889019466,14.803794848387552,16.57160632873922,20.496109635497103,17.59086408915171
LYS,70,4387,0.015956234328698426,-61.30530644140635,-68.99305448691788,179.3646814126255,62.81291952443987,9.579055429401082,12.758901619912546,11.309620886623899,10.829344528723903
LYS,185,4387,0.04217004786870299,-62.5173466659725,-66.20133165819831,-178.75531509450627,-177.24073864360676,8.092152955400007,8.989080332845928,8.346519838485655,9.024350636788718
LYS,86,4387,0.019603373603829497,-61.984554299936136,-68.68311421467148,-177.151709844615,-65.2087957429022,9.568362917056778,11.505743350352885,11.842000829745796,10.572134433894897
LYS,5,4387,0.0011397310234784591,-68.81447878357089,-67.76997062492477,-100.66702855336861,61.478370032744294,9.652295713968375,13.133267415111492,6.792933461469329,9.641048799900302
LYS,45,4387,0.010257579211306132,-61.60692142678107,-68.2033693148504,-68.7208585699145,-177.7015882282238,9.637790315170196,13.476971863934127,8.896652004200382,6.816728742934457
LYS,1363,4387,0.31069067700022795,-0.004579938251794809,-7.350597805911469e-11,-2.0086922472012818e-10,-1.0992033918912924e-11,0.2865036898546008,6.930280241883064e-05,0.00010730445771299599,2.4688595672968153e-05
GLU,21,5011,0.004190780283376571,62.963107967561655,80.97369869866836,40.66964200450685,,15.722887683333212,8.025273633095907,18.529907771012727,
GLU,119,5011,0.023747754939133905,62.27020462889073,-175.96507239663532,33.980067474387376,,10.806087583539279,9.266229739424416,21.283686166347398,
GLU,126,5011,0.02514468170025943,63.34471062436623,-179.01081711325267,-37.07086019766366,,10.898692894300984,10.297016300213107,23.012713314495592,
GLU,46,5011,0.009179804430253442,65.64172498107517,-88.84609855603625,29.416921618966253,,8.279101710315352,6.401224342611994,15.568226224587086,
GLU,44,5011,0.008780682498503292,51.54763902652493,-72.24714825606745,-45.30549813932693,,19.421474543037466,9.664801371608815,16.244989182696166,
GLU,270,5011,0.05388146078627021,-172.33252090413936,63.72502853262299,34.278616947950105,,11.397888749756135,7.9250414302574175,16.426556224924003,
GLU,58,5011,0.01157453602075434,-176.89520344729468,76.62862742146146,-30.148301294348276,,13.076824283271824,8.601370809882273,23.563365149415986,
GLU,418,5011,0.08341648373578128,-174.89247328391238,178.1662504139272,33.80693537622059,,9.653834573113953,9.599004981034682,20.43078546471784,
GLU,455,5011,0.09080023947315904,-174.20522245933807,-179.33832474780945,-30.590004860779864,,9.39721194183782,9.660448178964954,19.18381480000484,
GLU,11,5011,0.002195170624625823,-168.79560543629768,-93.73099724218898,23.678646284554283,,11.80915828136284,9.077962368698355,19.740937333389002,
GLU,61,5011,0.012173218918379565,-160.80143726712663,-78.30778839420705,-34.46950966550384,,15.05253979010079,19.104441189896782,20.03863891537509,
GLU,145,5011,0.02893634005188585,-66.27287675180403,76.95593167236531,37.26040848170477,,12.358276302979696,8.464141518895293,19.63271132102196,
GLU,96,5011,0.019157852724007184,-64.79244989986026,90.09853879491403,-26.42708920056594,,8.81846734352705,9.021027134127898,18.167172401133097,
GLU,619,5011,0.12352823787667132,-67.8287220428459,177.1204155496597,29.286674863539254,,9.543653322151457,10.45735199250657,19.125470983150226,
GLU,661,5011,0.13190979844342446,-66.06198803034968,-179.17855111661822,-32.2793403864836,,8.046070871979042,9.261992063056733,18.393290381999606,
GLU,109,5011,0.021752145280383158,-61.86264451833172,-80.5286997004092,29.31346292426925,,9.720408996577556,10.478047066353387,20.31097497196216,
GLU,1752,5011,0.34963081221313114,-4.737772831795669,-4.628716564643908,-2.820680866901315,,17.660213138418687,16.91685217855085,9.101323864055525,
GLN,5,2295,0.002178649237472767,66.75350544657675,83.69981199551165,53.05762786010893,,3.7668730113172693,3.968152846247416,14.645580957776994,
GLN,46,2295,0.020043572984749455,62.01794309424862,179.96915363351644,55.40615678503534,,12.89516141152451,9.360573232303125,22.900046059240132,
GLN,18,2295,0.00784313725490196,59.307966524504295,-176.81259562456984,175.764327739323,,14.418528962121595,12.314987288108899,21.805601177194216,
GLN,46,2295,0.020043572984749455,64.0708011818962,-178.38129656256388,-48.692108428583886,,7.831644257498366,10.056330971952935,24.377505801667592,
GLN,9,2295,0.00392156862745098,57.123752090379305,-86.01368643336328,48.373786417674616,,8.276288682373593,2.71033701521398,28.23833430205034,
GLN,14,2295,0.006100217864923747,74.03989148959205,-70.5044056622374,-33.14314600658285,,8.714457260241726,7.845698430166318,12.836286407915457,
GLN,149,2295,0.06492374727668845,-175.81299471224358,63.362068063380136,50.05396370916447,,7.697362859629039,7.666493864230391,16.693133257728476,
GLN,26,2295,0.011328976034858388,-178.03865648178675,65.82200838651643,-145.04496281887785,,10.343111472113618,6.623635382764483,18.396886088713995,
GLN,44,2295,0.01917211328976035,-173.64421666613552,71.50811944353295,-83.3676165202155,,11.912102894864619,11.111461246090391,27.735778674900143,
GLN,130,2295,0.05664488017429194,-175.9789424231238,175.83442014206415,40.226903000611905,,7.911050400941311,9.551448705589863,20.909050236957054,
GLN,49,2295,0.021350762527233117,-174.1246722809545,-177.178359968194,169.86338345211377,,7.741286480081819,8.586185911573395,24.649916082944937,
GLN,149,2295,0.06492374727668845,-175.90191046740318,178.16412434962814,-38.86269021965957,,8.868722011681433,10.538120413713333,22.614471818379474,
GLN,10,2295,0.004357298474945534,-154.55524649950354,-106.2251774010814,50.99177885751267,,24.577336959863867,14.609567234434166,29.58605743832645,
GLN,32,2295,0.013943355119825708,-166.99926774364258,-82.92540880803993,-34.02578753410103,,9.710253497965464,11.464159786469976,17.4018615254469,
GLN,44,2295,0.01917211328976035,-69.15483125476928,72.89532846325403,47.148206078973764,,8.413914119296189,9.060289132029416,15.39531267572385,
GLN,6,2295,0.00261437908496732,-72.37102286522628,73.03620372016819,-147.44667096208954,,13.33471839571733,11.17984852122915,7.978871025032323,
GLN,32,2295,0.013943355119825708,-70.18590314066944,90.42480388048669,-45.707658564266275,,10.834835759264756,12.21200056024091,24.083100916094153,
GLN,253,2295,0.110239651416122,-67.49249806182128,178.10859186680906,39.60621426640648,,7.855400941826866,10.099456832909484,20.4720511020981,
GLN,88,2295,0.0383442265795207,-66.91901279110243,179.2942407316334,-177.03808460039224,,8.164930358308329,8.990742914909706,22.360571852587707,
GLN,356,2295,0.15511982570806102,-67.49235144000689,178.56568313947554,-44.672640337874284,,7.466390942250321,9.053513871424524,21.353721659268682,
