AA,_COUNT,COUNT,PROB,CHI1,CHI2,CHI3,CHI4,CHI1Sig,CHI2Sig,CHI3Sig,CHI4Sig
MET,6,141,0.0425531914893617,54.98092515113238,-169.72631740216505,-66.63605468380136,,9.98530318916703,11.91785997254013,6.573243421703546,
MET,6,141,0.0425531914893617,-168.02439696282212,174.69854750566628,78.81235072256662,,12.796492660930461,10.59562859956973,13.957967671886385,
MET,11,141,0.07801418439716312,-174.76514252111355,177.2574317317514,-71.86683548109664,,8.703084685294977,8.437560669000536,11.876751779895594,
MET,7,141,0.04964539007092199,-173.151053666683,-0.3208838672463115,-0.349825883363888,,9.470043741099575,6.598018852923642,6.206652177818282,
MET,25,141,0.1773049645390071,-69.47881555275987,178.70216808251632,71.0947230549321,,7.112535150294445,7.320021647145034,11.490700257361494,
MET,10,141,0.07092198581560284,-68.58110237911319,-176.9224611273163,-174.47491256462976,,7.704876703706451,6.394136959730008,8.348673485106458,
MET,13,141,0.09219858156028368,-66.74501198826906,-170.52283335437485,-69.15643700073926,,7.21176573577302,12.807339795941955,13.095051831442754,
MET,9,141,0.06382978723404255,-63.37403816216533,-69.1685334318694,95.83095586577068,,6.897313826089918,17.140350259093378,10.196898049228935,
MET,6,141,0.0425531914893617,-56.59837097585153,-59.90035470921868,176.4874651296722,,10.693320066441622,6.3961614328465,16.50254299210717,
MET,32,141,0.22695035460992907,-65.24310675903992,-35.27805801198172,-49.383639206030274,,10.75424996044761,29.79337090288144,36.888153041366365,
ASP,35,364,0.09615384615384616,61.67658914516767,20.742754714084114,,,5.749755111987769,13.062340083148355,,
ASP,36,364,0.0989010989010989,63.00531522651258,-40.544016005717374,,,7.885293829199181,22.09376171375676,,
ASP,58,364,0.15934065934065933,-170.63990920206112,43.1496607022747,,,7.70523969414715,21.283134058905805,,
ASP,42,364,0.11538461538461539,-167.87709674744033,-28.7077642553572,,,8.210406274195213,25.135408432184004,,
ASP,55,364,0.1510989010989011,-73.4505388956534,27.339300701227163,,,8.317821983792943,19.918177280449935,,
ASP,138,364,0.3791208791208791,-67.54982005809212,-26.653382275232243,,,8.602600589697971,16.57450116158633,,
ASN,38,396,0.09595959595959595,65.55050324111996,59.515909787514325,,,10.866675958056605,17.807526784463064,,
ASN,20,396,0.050505050505050504,61.78482382633931,-38.529196862712986,,,7.612679754686077,17.41830033588249,,
ASN,71,396,0.17929292929292928,-170.0758767814732,37.580847298209,,,10.907237858520206,16.57094171516124,,
ASN,11,396,0.027777777777777776,-155.98528612637384,-162.26723969113988,,,9.748043224178376,20.66970270927837,,
ASN,49,396,0.12373737373737374,-170.75353689011712,-39.751599344782974,,,8.603841552673847,22.156745461875964,,
ASN,42,396,0.10606060606060606,-69.72447104271507,36.80974046655076,,,10.730581939956037,32.75401114490236,,
ASN,20,396,0.050505050505050504,-71.30399489461568,160.88253334549452,,,9.739505660368946,16.83108364272838,,
ASN,141,396,0.3560606060606061,-69.73755343812388,-35.41172047217044,,,8.30558864890653,17.749588221269764,,
HIS,10,252,0.03968253968253968,59.473270918951236,75.25770462384216,,,6.526424155481532,10.031897838496091,,
HIS,10,252,0.03968253968253968,60.16613398577331,-140.3786818271336,,,4.056667442101637,20.265524422154783,,
HIS,22,252,0.0873015873015873,65.22099236665689,-82.33045476728385,,,6.117507068832613,13.334463941938363,,
HIS,34,252,0.1349206349206349,-177.5460354160113,65.8319681557488,,,7.2119631092736505,14.646613514453968,,
HIS,14,252,0.05555555555555555,-173.1604208927599,-158.4926595849969,,,8.88851381416068,25.318641674763022,,
HIS,38,252,0.15079365079365079,-170.02549300661778,-81.9794114992369,,,6.934610804045586,14.726615067661102,,
HIS,24,252,0.09523809523809523,-70.36982675390756,84.10010903162173,,,6.815490408176791,16.779157703830585,,
HIS,25,252,0.0992063492063492,-68.34636446698077,163.86859558447375,,,6.4602083337724725,17.95390417101678,,
HIS,75,252,0.2976190476190476,-61.679051989982334,-68.93334633938152,,,9.307747815593995,16.813671111557568,,
LEU,5,394,0.012690355329949238,43.04016055436574,70.46770741297524,,,18.684327908414502,16.506786636196182,,
LEU,104,394,0.2639593908629442,-177.26611120875563,62.09493888817106,,,8.677742221007712,7.66005113913634,,
LEU,14,394,0.03553299492385787,-166.32429249753892,162.85067997702743,,,10.945689682219928,19.883031350350336,,
LEU,5,394,0.012690355329949238,-160.13340275527983,-92.10446561322304,,,11.636359888933312,9.618183988048353,,
LEU,34,394,0.08629441624365482,-91.41558724805517,42.601235596126465,,,12.543126555773378,13.789529540127564,,
LEU,212,394,0.5380710659898477,-64.37197490330236,175.05152314908625,,,6.823852020540478,7.320009706694035,,
LEU,16,394,0.04060913705583756,-53.705461755528006,-13.99705631923678,,,40.56753135465183,25.254090025401865,,
ILE,5,308,0.016233766233766232,30.416402753476934,93.63218272311926,,,21.467010056360152,11.856576703211184,,
