AA	PHI	PSI	_COUNT	COUNT	PROB	B_CHI1	B_CHI2	B_CHI3	B_CHI4	B_CHI1Sig	B_CHI2Sig	B_CHI3Sig	B_CHI4Sig
ARG	-90	90	5	29	0.1724137931034483	-1.926076259066118	-18.467355909898693	-16.29611502700016	-20.309880720252274	8.405224544290165	35.72501976278597	28.24956686116052	42.52407216217931
ARG	-90	120	8	158	0.05063291139240506	-178.72441667009124	165.84471783360857	59.16353263847188	81.33773182411495	4.792916603999892	6.965989932403966	5.094382197828692	12.061718842312656
ARG	-90	120	9	158	0.056962025316455694	-176.4918816543256	160.6729963654274	66.1088865934107	-177.25028466287023	11.36969342306648	16.68992545478023	7.889966897661889	28.351692256872216
ARG	-90	120	11	158	0.06962025316455696	-174.27756754702628	179.91031503677766	175.45988111363326	179.923429045669	10.001718858889587	7.461574559948038	12.865688648002573	9.815685188175857
ARG	-90	120	8	158	0.05063291139240506	-172.9904487724766	-170.02524146719688	-175.86236798428453	-88.63594579685441	8.038572367708149	12.55582720413765	10.355534960312262	5.725836323887914
ARG	-90	120	13	158	0.08227848101265822	-174.89445138988515	171.88738395822412	-62.55488279346486	160.9468604213551	8.454649194735241	9.223743346048972	13.745819336010978	15.293536305388308
ARG	-90	120	6	158	0.0379746835443038	-66.9486370381461	175.7253720422388	63.008222553336715	84.81579111968311	13.450612804313877	6.184440182603892	10.13596924254326	10.632141112670656
ARG	-90	120	8	158	0.05063291139240506	-63.703185559286794	168.93575422763712	62.407651449616985	-160.2491669780759	9.52352365536583	10.667748014148211	6.679168660384194	16.820539118166817
ARG	-90	120	12	158	0.0759493670886076	-62.38115406451914	-179.6448836373862	174.97246061847522	173.71525680063692	7.574444199388752	15.316013296246796	11.427801226825652	20.02118602388147
ARG	-90	120	11	158	0.06962025316455696	-61.85706943664518	176.43241376991725	-66.66708602967381	172.8266447200401	4.335897346073476	10.418088126726468	10.09134315897715	12.521445455125301
ARG	-90	120	8	158	0.05063291139240506	-65.68404762473607	-174.0159199605817	-58.446170985967335	-85.73525225404263	9.198857087180839	3.1996220206758137	21.24405596144787	24.533457008865906
ARG	-90	120	13	158	0.08227848101265822	-15.74169348003425	-7.737245983695274	-5.428511068615519	-7.597517078976059	30.70781887501004	24.79717932955976	16.22256483067959	23.044169039531035
ARG	-90	150	7	180	0.03888888888888889	175.9740124739337	178.5369989512142	-72.51967480071457	153.0974527564152	12.218853458946992	10.975968266094677	9.472789377917538	19.87057297748172
ARG	-90	150	7	180	0.03888888888888889	-167.59695473696166	-173.54968584998036	-73.31474267514461	-81.86657991668157	10.300658826413171	19.985996379535262	16.549481941811074	12.247457090385758
ARG	-90	150	8	180	0.044444444444444446	-60.05238560302689	-177.62307255331075	65.92451182687725	-171.15881048072586	3.779916758660951	8.06924184448967	7.737425587683542	13.610774185729134
ARG	-90	150	13	180	0.07222222222222222	-64.6227227444805	-177.45239613079062	-179.50385795658872	87.79985253298965	7.550511992664104	7.087824474332934	9.950333256827525	8.615452239491303
ARG	-90	150	23	180	0.12777777777777777	-66.55902741456318	-176.66229448015375	-174.89451441046097	178.84931198322082	8.041795334396015	7.217757566068016	9.359598957310322	10.6422097391094
ARG	-90	150	11	180	0.06111111111111111	-66.24793228455594	176.13266914823075	178.6635694425629	-74.13260268128724	5.57850984935016	16.416300089483492	12.924213621527628	12.795934006898234
ARG	-90	150	19	180	0.10555555555555556	-67.68019470741497	175.19091323852737	-64.59721758847137	-177.1829271419072	7.9507856525708425	8.094589922385813	7.013312448892737	10.887625151135095
ARG	-90	150	7	180	0.03888888888888889	-74.88735874957622	-176.97490475467205	-66.92267385724395	-56.35308274636004	3.271086309384917	6.350624573145892	23.988259317658663	43.476064145236336
ARG	-90	150	11	180	0.06111111111111111	-59.459694202148654	-69.07659145478719	177.2487342652739	-175.49766830687378	6.967077271678319	9.973953134749184	5.181182811566624	13.605443241774056
ARG	-90	150	12	180	0.06666666666666667	-9.274223225270235	-3.629298911978415	-3.8285261490599987	-3.6783679983482256	22.22577991396956	18.591371806187375	17.000134541837493	17.174161957936814
ARG	-60	-60	6	561	0.0106951871657754	176.2918783403235	72.89941891324533	56.098937409567945	-177.70025052010024	8.028057926379732	17.582346084388167	5.4910839605143575	7.278608614975373
ARG	-60	-60	11	561	0.0196078431372549	175.7161480556279	73.26669651324183	-179.75837336194977	-178.24893266387497	7.783303569969589	8.809565159233886	18.156691397783312	8.615400238777086
ARG	-60	-60	9	561	0.016042780748663103	-178.3948219769475	63.42574781604368	-179.61336756368493	-72.08615803764322	7.323546833365276	6.198535264540936	18.89054340461614	6.787437836419168
ARG	-60	-60	5	561	0.008912655971479501	-171.14137638702005	68.35089329484835	-100.2754363500032	168.45807825567934	7.536746807138401	6.563980441135446	16.610103704624844	4.0641754013663185
ARG	-60	-60	46	561	0.08199643493761141	-177.35902892633496	-178.67664518880812	65.0672020936358	79.1464785857265	8.759055329495709	12.372206775700661	9.13397952276283	8.29348028241113
