AA	PHI	PSI	_COUNT	COUNT	PROB	U_CHI1	U_CHI2	U_CHI3	U_CHI4	U_CHI1Sig	U_CHI2Sig	U_CHI3Sig	U_CHI4Sig
ARG	-120	120	11	161	0.06832298136645963	-175.0476876385096	177.69915306020224	-69.7607642085908	-84.06205673184306	9.682340915106819	8.236930942137185	8.494115081276831	6.335905247271215
ARG	-120	120	6	161	0.037267080745341616	-65.12253610818466	175.501689414022	73.1162532472352	89.1703927887623	6.028407818389246	10.039967558514308	15.040714659119386	5.582500859567484
ARG	-120	120	9	161	0.055900621118012424	-69.22765798350143	174.2849528608166	66.48879319065188	-174.40253097388697	6.3745513959756686	12.422090651546807	8.772808048048631	14.367766048702816
ARG	-120	120	14	161	0.08695652173913043	-66.42668236791813	-176.28859656926159	179.70424638752667	177.34239346349426	5.378505036711918	9.980648904951911	7.682450531807998	10.95993803862994
ARG	-120	120	5	161	0.031055900621118012	-65.30958661510024	176.30778136402733	-176.24651990923968	-92.74538375213889	7.081380713963167	11.739851424412935	6.866380192012246	5.039913654034049
ARG	-120	120	7	161	0.043478260869565216	-66.62226159564489	-70.7220418310424	-176.98390618688765	-84.99332179550838	2.6094737637841443	8.747803618418052	3.196842765549117	5.1310978236021585
ARG	-120	120	10	161	0.062111801242236024	-6.736011141677385	-7.016101797373826	-7.072688588107629	-6.912744257746099	19.678607106083813	22.98918288658568	22.81765425492871	26.291546425726935
ARG	-120	150	6	162	0.037037037037037035	-175.9054326324378	179.84707898557065	-70.66477613712581	161.71882461946447	11.292852959410968	9.73384135627639	19.53134066098222	19.005565931620158
ARG	-120	150	5	162	0.030864197530864196	-178.57637291279616	-179.36266467791302	-60.829855428961785	-81.00207035017087	5.9068080193503905	4.5004883197277135	4.01662047210515	4.537392452662373
ARG	-120	150	6	162	0.037037037037037035	-63.90779813643711	-179.8860621077039	62.39055872466128	77.24381594066756	9.38643177762353	7.358766478856676	8.773225231821444	7.682305685422556
ARG	-120	150	11	162	0.06790123456790123	-64.98440658704821	179.9984607111022	177.05603472625725	88.86742795506181	6.697161405652211	12.29982309556122	10.228673165190678	6.5193596685667865
ARG	-120	150	15	162	0.09259259259259259	-64.0633956734034	-175.3995359243496	178.40905066004302	177.56764345631484	9.685681225717742	11.332485186427272	9.457352281334648	11.50052146617691
ARG	-120	150	14	162	0.08641975308641975	-66.16394843564099	171.52100731980326	-178.18984477353195	-93.81849118089372	8.77536466611776	15.510171544097588	7.860242237684937	11.041197559780123
ARG	-120	150	16	162	0.09876543209876543	-63.00230902938441	-162.8853809301827	-62.350478830375266	162.39965937577324	8.889948473710412	15.340149453255092	12.203935924679836	14.920895368067859
ARG	-120	150	5	162	0.030864197530864196	-50.79186899433165	-68.02212699573215	176.10889951092315	82.23314261462929	9.543814097934712	4.893221464479227	4.06854172478114	7.560892983117022
ARG	-120	150	7	162	0.043209876543209874	-49.14021264509662	-74.44645761621639	-176.39944212971284	-177.5144386179372	9.207854297058766	13.577877737875996	10.494850832557363	11.867601747538172
ARG	-120	150	11	162	0.06790123456790123	-62.69187910941066	-69.35445779729724	177.53929689469751	-86.75839371775852	5.755078819019016	5.518119938092658	2.7668611180507736	5.8845194702873345
ARG	-120	150	5	162	0.030864197530864196	-55.53671191083273	-70.80340613646699	-70.03579037156196	172.79154075034913	4.582564654530973	4.8188712563773715	9.04762449560681	31.629200613019897
ARG	-120	150	9	162	0.05555555555555555	-2.3347477786461215	-2.3700559805336487	-2.4793486292924256	-2.622752720245563	11.237164477710099	12.911251539231962	16.62278973878332	16.668862314786484
ARG	-90	-180	5	31	0.16129032258064516	-62.87755359230082	171.31677350911784	74.37838324455726	178.94928849905475	9.286118335904638	13.852336484972016	8.88519403627833	13.458504622915616
ARG	-90	-180	5	31	0.16129032258064516	-61.15397835856221	174.97458929241745	-67.21477798644284	176.90191592101985	15.33963376765343	9.972937907633323	19.65310201128437	11.120354348349903
ARG	-90	-180	7	31	0.22580645161290322	-0.36647317654039935	0.0	0.0	0.0	5.493311557482906	0.0	0.0	0.0
ARG	-90	-30	6	162	0.037037037037037035	-179.5926091317245	178.0823343055467	175.68356768761694	-173.278701320648	9.015630389669724	3.2084957644762166	8.014036084268563	5.661671077635959
ARG	-90	-30	5	162	0.030864197530864196	-159.4579593848398	-175.80141656208255	-87.22537494152898	98.75940988576397	22.75541982459907	4.914728170347024	11.622559425444102	18.531297052721992
ARG	-90	-30	5	162	0.030864197530864196	-70.13316925113811	171.44680972288424	69.27701245479327	83.09196134031701	6.700885841208866	9.929005920430091	8.885483993034926	5.989091737473115
ARG	-90	-30	10	162	0.06172839506172839	-74.53579761132343	169.27428787788165	76.35178087591002	-171.93441040830092	8.778098133589815	12.87630878282668	10.43537312779259	17.172705249123652
ARG	-90	-30	6	162	0.037037037037037035	-65.47596668749794	-179.45595829709114	66.7885523098808	-113.84398593013893	4.981321129118522	8.720156814080136	8.891508081322469	2.558171196637396
ARG	-90	-30	10	162	0.06172839506172839	-62.83834320927145	-171.83371724116205	175.08463163564275	83.08163877252353	4.7857483797374645	6.018341797844656	15.614883282372626	14.493182372227214
ARG	-90	-30	16	162	0.09876543209876543	-68.82490897606405	-177.09348302852223	179.19197843521533	-177.26696848925874	7.834487502815677	7.633012926208507	7.909999990016116	11.671022728291836
ARG	-90	-30	6	162	0.037037037037037035	-62.16127460976638	-169.57278754275168	-168.03694540727298	-84.72692911781006	7.202254603037187	9.201931567075311	18.303066993708153	9.770207830286306
ARG	-90	-30	13	162	0.08024691358024691	-63.863470577022404	-177.16930216088792	-62.18214996579833	175.76556372223007	5.2444895908733375	12.707777443818665	11.573786023767484	11.747559325322861
ARG	-90	-30	5	162	0.030864197530864196	-65.91815021619342	-60.004846890911324	171.9310908717692	85.34737702509	1.1441060810143788	5.393367647025993	8.993393727685271	3.4971004660411316
ARG	-90	-30	6	162	0.037037037037037035	-56.852222504242135	-55.256198937825395	-55.71614229968394	166.54064758329758	3.9414776744260993	13.320187073583902	9.591856474053365	3.1479141165865316
ARG	-90	-30	13	162	0.08024691358024691	-0.008427239234344288	-0.008539276161063272	-0.008500722249105745	-0.007748697650749998	0.7569075313102515	0.8702443788295938	0.7832240514382663	1.0085261698806984
ARG	-90	0	17	138	0.12318840579710146	-66.87150498418707	179.03010247098715	71.73160346691067	-178.12671417591395	9.150968210796135	11.071416896511879	10.964437806637756	20.64556633095204
ARG	-90	0	11	138	0.07971014492753623	-69.51259197238635	174.78515928437062	178.050221684315	76.39390980750633	3.606984521380589	11.619085478954027	12.124409732794678	11.50507884780361
ARG	-90	0	21	138	0.15217391304347827	-66.04919426722715	176.55330121423773	-176.55854778088042	174.68443097164658	5.367954103743406	9.260340514710514	8.720394957597662	11.043399150820123
ARG	-90	0	6	138	0.043478260869565216	-71.28624926247399	174.42786821376146	-179.80771826118698	-79.55678614882665	8.855168576979775	3.196685631457923	15.935630713721148	14.826703680822062
ARG	-90	0	7	138	0.050724637681159424	-64.38864367389219	-178.17776202877207	-74.58159840279849	94.96936726764329	7.767499187995489	6.917861611840046	5.057376044067383	4.459503421704
ARG	-90	0	7	138	0.050724637681159424	-56.44474864915611	166.03448572692912	-55.3976875765044	-178.31443348688535	8.302937430163226	10.321731871876203	14.341510231409066	21.234703737751925
ARG	-90	0	7	138	0.050724637681159424	-64.17979015030487	-174.75114317505577	-68.20478191417905	-88.43241815901224	7.624507741422833	13.258952639150246	12.108987123855716	11.68680295539036
ARG	-90	0	6	138	0.043478260869565216	-59.186789372318195	-59.26547865485697	175.97188690598043	87.19867073262785	9.262993961223746	4.723814575804941	6.867681913540207	7.999910731972219
ARG	-90	0	9	138	0.06521739130434782	-61.08078404801374	-69.20604919887822	-177.93403132586343	-179.4409863159944	5.9195669947819995	8.667321852946928	11.191936407279211	7.565735936290708
ARG	-90	0	7	138	0.050724637681159424	-55.72097312836504	-68.69270788049145	-66.52026698005157	172.3729364607853	15.491782514251607	12.625648102099207	11.94344858518641	9.345314452531507
ARG	-90	0	7	138	0.050724637681159424	-35.26803491017321	-47.83065598678164	-29.917791424788735	-59.9053527352843	27.930255007784798	36.44948056127752	23.657081405726483	41.35211811776829
ARG	-90	30	6	22	0.2727272727272727	-69.31586937693223	171.44296214620164	-178.33814289666665	172.93065182410288	5.822524236518535	10.412594474516691	16.031896212779024	14.862430377583523
ARG	-90	120	5	149	0.03355704697986577	174.8820483460849	77.01084742380588	70.05189161350377	176.24111820689896	6.304970386000994	7.46170923657027	10.504716219039397	14.258544725064374
ARG	-90	120	5	149	0.03355704697986577	178.1294956042216	71.40713594655533	165.28402694684556	86.89796901365388	6.297856035922593	8.990759339771206	8.284677343115572	13.492136914988842
ARG	-90	120	7	149	0.04697986577181208	-176.83124524272066	-177.25600794245912	71.37059791402848	82.22967936548942	8.558776946036915	6.4768292699292935	6.981971329496319	12.345907472791401
ARG	-90	120	5	149	0.03355704697986577	-174.23251384096073	154.1529168434032	66.42203380416942	-167.15065589996553	7.526661614205851	12.981803360837347	7.352199529613791	12.3523087110686
ARG	-90	120	5	149	0.03355704697986577	-170.44044815498452	155.2516403337399	164.15858472609074	77.66565934623769	10.243701651414339	9.432744185076592	18.575991207821616	15.282333517526094
ARG	-90	120	14	149	0.09395973154362416	-178.97946961119445	179.14791411390618	-179.30739039433573	-176.57915384859206	6.350986860546834	10.90346708571218	7.987018418219196	12.571295712088686
ARG	-90	120	9	149	0.06040268456375839	-179.9547899972988	173.852419060237	-175.45099822141958	-86.95979078535196	10.017672047431125	13.774874286357889	10.715460088707708	7.202684111126303
ARG	-90	120	10	149	0.06711409395973154	178.45361670425152	175.8132475073096	-58.556253560028686	172.03381215008906	8.259992887365755	14.879926581855397	9.73020540905188	15.476100826863682
ARG	-90	120	7	149	0.04697986577181208	-55.071107090847285	-179.54342559125425	-175.87267664275245	87.89656006287782	9.938110728742522	9.338724009948189	12.027496530483308	5.94535542321774
ARG	-90	120	12	149	0.08053691275167785	-68.74465713904534	-173.81856132476977	169.2151704911185	179.60069335903597	5.151903340792446	11.430331320651558	7.344867804857402	12.304169644416358
ARG	-90	120	8	149	0.053691275167785234	-68.1999702129455	-173.44802210964704	-177.6477307143375	-99.50933284507117	9.262284995248422	15.269811759069263	10.474773827042705	10.313012856874122
ARG	-90	120	10	149	0.06711409395973154	-68.15166613382492	179.42108286390126	-66.77458977791748	173.92735554642618	6.077763239506248	8.811076147034372	8.00658952564609	9.149720568360719
ARG	-90	120	7	149	0.04697986577181208	-61.33156056346067	-171.70717130279087	-72.22961345142376	-93.17408615675981	6.388456632747567	6.726589508835552	13.156172499449461	13.218853625055477
ARG	-90	120	7	149	0.04697986577181208	-0.3631483156398219	-0.3625223883038412	-0.3664823291423914	-0.34676197856646424	5.0959402615385985	5.851263610777961	5.469903281374432	6.263400775203369
ARG	-90	150	6	128	0.046875	-57.627234713608324	172.032355079982	67.72482226932004	79.38496531924753	11.094858446062126	11.108969591878418	7.761115624396925	15.490313604441344
ARG	-90	150	5	128	0.0390625	-71.40889436219065	-179.3353498798366	63.60157190690656	-175.51621874785087	10.238269617396003	15.798015442947245	11.82937206304463	2.643880467799041
ARG	-90	150	10	128	0.078125	-61.07834326223837	-172.38921324297937	175.228391511823	85.57402616447105	8.362985157509499	9.596618115524892	8.797629893738222	12.555042948617494
ARG	-90	150	14	128	0.109375	-63.79853712162995	-179.0973314073699	-179.25431527472563	171.15860018455737	4.5154484120589835	10.698013620419655	6.9596080301263585	11.193531364452662
ARG	-90	150	6	128	0.046875	-65.29663539906495	174.71864948037592	-176.54727979897982	-80.21428379149567	8.418638531426641	5.264941326472809	8.192323968422864	10.227099688906472
ARG	-90	150	23	128	0.1796875	-68.9111962425335	-177.34816073561498	-66.16912080027132	-174.57085061326543	6.383794460761799	14.311378714699142	9.835228543763026	12.653585043590923
ARG	-90	150	8	128	0.0625	-59.92623592724025	-67.70671062370535	178.8882933604212	-178.7112427412581	4.387992371865778	6.863833229522856	7.462400861397066	6.413075699915014
ARG	-90	150	6	128	0.046875	-25.023296450506766	-31.135070133655788	-9.96344891543641	-10.221667388666534	25.19059908713191	33.293887636193816	25.587727380528445	29.081646752686616
ARG	-60	-60	8	449	0.017817371937639197	169.44823360374372	85.98733244644936	76.92226905707156	165.20448446015527	14.332307106007782	16.267162137299263	14.130287772774565	23.740580005002702
ARG	-60	-60	12	449	0.026726057906458798	-178.93340051280614	61.145142701966854	175.19568784184492	172.40992215714155	5.4393100038145725	7.99867584135652	8.538060356180914	7.756960261165931
ARG	-60	-60	41	449	0.09131403118040089	-179.73141689677138	178.0374190289571	66.06117726381957	79.07787841615738	10.35044844431445	15.314044061240713	14.259608252840973	12.018015057930986
ARG	-60	-60	31	449	0.06904231625835189	-179.44112549355543	-178.54555084045452	68.10389573653165	-163.5713630824108	9.347030708038771	15.638991224935973	8.818013201491356	16.52349105266615
ARG	-60	-60	16	449	0.035634743875278395	-174.9866579526266	-179.28111612915228	65.77107535766045	-104.29477283920237	8.928455490747405	11.88566851077886	13.566434420189642	11.697961732586615
ARG	-60	-60	25	449	0.0556792873051225	-176.4831275629421	178.16787807891723	170.5659366211511	80.65576474430466	8.874169958926165	11.738260337241837	8.653161187576412	15.158507373615494
ARG	-60	-60	30	449	0.066815144766147	-177.35116337333017	178.4659268254144	-177.21990981416917	-179.93948534149447	9.19481142478504	10.17401114608567	13.33710344800879	13.321135035104913
ARG	-60	-60	25	449	0.0556792873051225	-175.53896499206272	173.53031977107958	179.02855946948736	-84.7960590210064	5.81064473530332	7.713783435638196	9.02724851806099	9.324991534689444
ARG	-60	-60	24	449	0.053452115812917596	-174.5195655704247	175.35124245131283	-65.2093894741258	105.83993602558395	8.312825625339189	9.607831225779956	10.352237938242379	7.355770416418765
ARG	-60	-60	22	449	0.04899777282850779	-173.78542695177975	-179.35501459854632	-57.709796964566635	162.27115940436414	14.815611839847346	13.409414949579551	10.808510389762882	15.758051340009656
ARG	-60	-60	16	449	0.035634743875278395	-173.69902299044304	-177.23396343369225	-60.35689017994218	-72.2650073197831	13.008448145094288	9.386303697189929	12.659019898236695	8.225964881103984
ARG	-60	-60	7	449	0.015590200445434299	-174.75580629547852	-87.39422250767994	166.66876501347846	-176.8665513422006	15.93187551363359	14.606331126429085	18.66037152023812	16.401440771773434
ARG	-60	-60	9	449	0.0200445434298441	-64.76149528944906	172.5794507301202	65.78248532876079	89.2687189582581	11.197419979060117	9.142576424825398	11.060135694631501	11.694309596901503
ARG	-60	-60	13	449	0.028953229398663696	-80.85290448858915	178.8370785383447	66.24955670134847	-165.57558501846142	10.499934006758677	11.374061256652793	10.19601996298663	13.811973079296106
ARG	-60	-60	15	449	0.0334075723830735	-70.53992857479692	-159.80877387448993	-174.62883457866945	87.05342270440603	7.846493761954271	8.676361491750884	8.447811996714378	10.22957996436624
ARG	-60	-60	36	449	0.0801781737193764	-72.50679793908914	175.43201291767252	-176.71577135480942	177.58601514842823	7.42448910124474	10.719095508531877	7.923742847620424	11.108430566783975
ARG	-60	-60	10	449	0.022271714922048998	-77.24865947842201	176.80986323032062	-179.44838650016658	-82.32238297088121	5.444733862040767	17.00842471414272	22.804626585160243	16.774773158640254
ARG	-60	-60	10	449	0.022271714922048998	-70.90025787381487	-175.67131609336764	-77.78767298168381	-179.25947568316477	11.593969281499053	10.867110649533492	16.09445369891712	18.50432915893364
ARG	-60	-60	18	449	0.0400890868596882	-70.5958644769301	-165.33599472613315	-62.72316174571691	-86.58370492076527	7.42510613369923	5.116160642296093	8.13531201075817	10.463876887210994
ARG	-60	-60	5	449	0.011135857461024499	-109.39954047018838	-101.30013682137287	74.99131712951275	-177.30199518274333	8.237378472779648	11.857436666228354	15.153054656040007	16.298715007062594
ARG	-60	-60	6	449	0.013363028953229399	-59.13627894816157	-58.505060460327236	-168.0864702853818	-172.05756553717464	11.489373720089677	2.2857511649486915	9.454917267302612	7.314230206884543
ARG	-60	-60	32	449	0.07126948775055679	-0.04399347552816897	-0.05284250285574013	-0.06723334767284618	-0.05154634385420078	2.0425440768009695	2.1050814175830697	1.824775017119136	2.2823514234259243
ARG	-60	-30	6	1180	0.005084745762711864	72.14343528296935	174.88727327831683	65.73581315613608	87.41782350534761	21.776341625130357	10.403584235257716	9.208665022245839	10.738337377882232
ARG	-60	-30	6	1180	0.005084745762711864	71.89687360153991	175.3930820962614	65.70040414494262	-178.01799003476273	8.817760181558633	17.084920252033005	6.3606899369663275	6.453476371332268
ARG	-60	-30	15	1180	0.012711864406779662	65.76673672881158	-179.57086414670704	177.83084903222846	83.96214566848566	7.58994788204548	8.862874230119333	13.036322318650178	4.69807852056866
ARG	-60	-30	13	1180	0.011016949152542373	71.38771537882941	-173.91068030553592	177.65269527302513	-178.1194615973714	8.50782739033793	6.4674001479615635	6.922100691017053	17.672537723364304
ARG	-60	-30	11	1180	0.009322033898305085	62.130115120605616	-170.4180745701634	-177.42066854286662	-82.1370404596812	7.682679890672566	8.828837863091604	9.239712886155713	6.801441021203163
ARG	-60	-30	9	1180	0.007627118644067797	62.03355182735132	-177.83334184789643	-66.52691607986621	157.09816216339013	12.249293079921069	11.265032663910315	4.664305664271135	19.43678720732312
ARG	-60	-30	8	1180	0.006779661016949152	-170.69756537978665	58.490454318712366	57.16262045228078	83.65929271209866	10.390256085923514	12.28534506718097	8.604680696365568	8.957120395681608
ARG	-60	-30	11	1180	0.009322033898305085	174.76504701071082	51.57985558168223	59.72049042226261	-169.3384574641325	11.179793639623385	13.380397250002895	11.183033351250602	15.648415023702471
ARG	-60	-30	19	1180	0.016101694915254237	-178.429086887106	64.80371234841996	177.96563520580776	88.5230307023725	8.111415813560788	6.896566805468668	9.711867063584704	11.47978199540977
ARG	-60	-30	34	1180	0.0288135593220339	177.2123953025026	63.567985977203314	178.6088067933365	168.90294239663461	6.156037913187414	7.9397780389687105	9.365848677794984	13.220444092581698
ARG	-60	-30	20	1180	0.01694915254237288	-178.6393319589309	65.60738495689809	-171.4835458485535	-86.48016871424066	13.575254558089064	8.937336037541346	19.48129063538062	11.386183292680153
ARG	-60	-30	50	1180	0.0423728813559322	-176.98658677068238	-179.31810681956446	66.63590509562448	80.55568246650164	7.7239626488751005	10.211205341867238	11.062759829247094	7.295543284185657
ARG	-60	-30	49	1180	0.04152542372881356	-170.77334843877094	174.21159987286921	67.75353399109233	-166.07545499246982	12.952053306571099	15.654774593512842	11.66415437633605	19.665335403847266
ARG	-60	-30	17	1180	0.01440677966101695	-172.7333127277503	166.53707497484663	57.15962912943803	-110.37651317283596	13.021469093566285	10.786147592778821	13.463365503861	5.87958298112349
ARG	-60	-30	26	1180	0.022033898305084745	-178.67506415919527	-177.85068731385292	172.48650940361776	79.05720304677732	9.158486747178623	11.939504638705401	10.705712041824237	11.267004297651075
ARG	-60	-30	47	1180	0.03983050847457627	-176.63356878126808	174.67576597517996	179.26528801779403	178.4610595593473	8.973818471428286	9.384906338390415	9.925194604132418	13.134510803195
ARG	-60	-30	39	1180	0.03305084745762712	-178.06411794242294	175.95728872580773	-177.9602575582237	-85.29352087761933	10.58820249180762	10.491944502289504	7.866993913403952	9.236145776051869
ARG	-60	-30	17	1180	0.01440677966101695	-172.0092080798179	177.60201313128852	-65.52801254288349	108.03799065412012	9.217619136819016	6.305212018151148	13.714814507229077	4.497873715742536
ARG	-60	-30	44	1180	0.03728813559322034	-171.41558053071674	-177.65796325207063	-60.96903345677002	170.80285352352863	13.336686265810966	13.464106911015728	8.845701700126135	17.919733862907528
ARG	-60	-30	37	1180	0.03135593220338983	-174.79889789101523	-178.84636233756126	-66.08819409331825	-85.91954338452798	9.832587918477524	8.802338296069216	8.000835468448264	9.834117598804099
ARG	-60	-30	7	1180	0.005932203389830509	-134.3228703816943	-72.31984507796696	-166.38617542761222	167.21968828772637	4.656241445061514	20.52693696698147	20.631390610107488	11.26168805119391
ARG	-60	-30	33	1180	0.027966101694915254	-68.72237897276057	177.57022237461027	65.84423177511842	85.85422973695931	7.000123482684114	9.638063574391726	11.21048749393386	8.532940937010713
ARG	-60	-30	72	1180	0.061016949152542375	-69.81184821710322	177.5686233414779	65.79757709736622	-167.41327045195916	6.78598209414061	13.887480744620886	8.18486815854948	17.7399010702036
ARG	-60	-30	11	1180	0.009322033898305085	-68.91721777586088	176.22274474443904	64.56278174980183	-107.08765930803804	4.197870697948775	5.3165194922968215	10.51700230685908	6.435347679125944
ARG	-60	-30	56	1180	0.04745762711864407	-68.63403133377987	-170.49024952337055	-177.9146291294999	93.04585352351151	6.503026291319454	11.718118128497133	10.29386959347255	11.457424351256517
ARG	-60	-30	121	1180	0.10254237288135593	-70.69360633494745	178.96323770716893	-176.7473900469915	176.4461881178338	7.1671190666710025	9.038645326343866	10.716124912296602	17.52102715318118
ARG	-60	-30	69	1180	0.05847457627118644	-69.58025066465507	179.3572910602775	-177.1481762628366	-84.19247279514916	6.076087584456269	7.910242577006333	10.459140917233366	9.086265440380705
ARG	-60	-30	21	1180	0.017796610169491526	-71.14944421720006	-171.47406486469646	-77.45725411817655	107.2467250349069	7.4557365191002845	4.954042393599169	9.41104857373698	7.257530877272042
ARG	-60	-30	53	1180	0.044915254237288135	-72.50084084115873	177.70960475911912	-66.77507312208037	173.90918266987194	7.4777848608469055	12.430658467672584	10.38903613085897	15.149859386807112
ARG	-60	-30	72	1180	0.061016949152542375	-72.99512385030883	-167.79594987436386	-63.839688908728974	-85.41109184092863	8.303641505153108	4.606596664072093	8.71060189320511	8.459619245916675
